	date	temperature_2m	apparent_temperature	rain	weather_code	cloud_cover	cloud_cover_mid	cloud_cover_high	cloud_cover_low	wind_speed_10m	wind_speed_100m

GMT + 0
0	2022-01-01 00:00:00+00:00	21.354	25.452484	0.0	3.0	89.0	2.0	100.0	100.0	3.2399998	5.2416787
1	2022-01-01 01:00:00+00:00	21.104	24.883163	0.0	3.0	100.0	1.0	100.0	95.0	4.510787	4.68
2	2022-01-01 02:00:00+00:00	23.154	27.97017	0.0	3.0	87.0	0.0	86.0	1.0	3.096837	3.9763298
3	2022-01-01 03:00:00+00:00	25.954	31.087582	0.0	3.0	86.0	0.0	86.0	0.0	2.9024127	4.6938252
4	2022-01-01 04:00:00+00:00	27.704	33.272446	0.0	3.0	88.0	0.0	88.0	1.0	0.71999997	1.1384199
5	2022-01-01 05:00:00+00:00	28.704	35.152878	0.0	0.0	11.0	0.0	1.0	10.0	2.9024127	3.6179552
6	2022-01-01 06:00:00+00:00	29.454	36.775654	0.0	0.0	15.0	4.0	2.0	12.0	4.2136917	5.154415
7	2022-01-01 07:00:00+00:00	30.004	37.452976	0.0	0.0	12.0	4.0	2.0	9.0	4.802999	5.5887027
8	2022-01-01 08:00:00+00:00	29.654	36.228703	0.0	3.0	92.0	8.0	91.0	5.0	7.5685663	9.178235
9	2022-01-01 09:00:00+00:00	28.754	34.901203	0.0	3.0	98.0	17.0	97.0	17.0	4.0249224	5.04
10	2022-01-01 10:00:00+00:00	27.154	31.727673	0.6	53.0	100.0	23.0	95.0	100.0	8.373386	11.113451
11	2022-01-01 11:00:00+00:00	25.204	29.87064	1.1	55.0	96.0	56.0	84.0	49.0	4.1046314	5.6920996
12	2022-01-01 12:00:00+00:00	25.604	30.85149	0.1	51.0	97.0	45.0	79.0	25.0	4.39436	7.145796
13	2022-01-01 13:00:00+00:00	24.554	29.642433	0.0	2.0	68.0	21.0	58.0	9.0	5.495161	8.209263
14	2022-01-01 14:00:00+00:00	24.654	29.455475	0.0	0.0	15.0	8.0	7.0	0.0	5.1919937	9.021574
15	2022-01-01 15:00:00+00:00	23.904	28.183296	0.0	1.0	36.0	9.0	29.0	0.0	7.5685663	12.144331
16	2022-01-01 16:00:00+00:00	24.754	29.360645	0.0	2.0	62.0	14.0	56.0	0.0	5.1165614	8.891343
17	2022-01-01 17:00:00+00:00	24.104	29.07906	0.0	3.0	93.0	13.0	92.0	0.0	2.5959969	4.8433046
18	2022-01-01 18:00:00+00:00	22.954	27.735876	0.0	3.0	82.0	7.0	81.0	1.0	2.7416782	3.096837
19	2022-01-01 19:00:00+00:00	23.254	28.266605	0.0	3.0	89.0	4.0	89.0	0.0	2.5455842	5.1919937
20	2022-01-01 20:00:00+00:00	22.454	26.821585	0.0	3.0	94.0	0.0	94.0	3.0	4.6102495	8.225035
21	2022-01-01 21:00:00+00:00	22.204	26.491465	0.0	3.0	99.0	0.0	99.0	10.0	4.198285	6.849467
22	2022-01-01 22:00:00+00:00	21.854	26.117405	0.0	3.0	88.0	1.0	87.0	1.0	3.4152596	3.319036
23	2022-01-01 23:00:00+00:00	21.504	25.547222	0.0	3.0	94.0	0.0	93.0	8.0	3.6179552	1.1384199
24	2022-01-02 00:00:00+00:00	22.104	26.365162	0.0	3.0	99.0	1.0	99.0	15.0	3.6179552	4.072935
25	2022-01-02 01:00:00+00:00	22.404	26.543081	0.0	3.0	92.0	4.0	91.0	9.0	4.452954	4.896529
26	2022-01-02 02:00:00+00:00	23.854	28.221695	0.0	3.0	97.0	1.0	96.0	25.0	5.771239	7.9526596
27	2022-01-02 03:00:00+00:00	26.054	31.425392	0.0	3.0	97.0	2.0	96.0	7.0	3.96	5.8048253
28	2022-01-02 04:00:00+00:00	27.704	33.593586	0.0	3.0	100.0	2.0	100.0	30.0	2.3051248	3.0547013
29	2022-01-02 05:00:00+00:00	28.754	35.47682	0.0	3.0	100.0	1.0	100.0	10.0	2.3051248	2.8116899
30	2022-01-02 06:00:00+00:00	29.604	37.525352	0.0	3.0	100.0	10.0	100.0	36.0	1.1384199	1.08
31	2022-01-02 07:00:00+00:00	30.354	37.996555	0.1	51.0	100.0	8.0	100.0	100.0	3.7064266	4.3349743
32	2022-01-02 08:00:00+00:00	28.504	33.566418	2.7	63.0	100.0	19.0	98.0	100.0	7.342588	9.255571
33	2022-01-02 09:00:00+00:00	25.804	31.22224	3.1	63.0	100.0	6.0	97.0	97.0	2.5959969	3.096837
34	2022-01-02 10:00:00+00:00	25.954	31.052193	1.6	61.0	100.0	98.0	99.0	100.0	1.1384199	1.0182338
35	2022-01-02 11:00:00+00:00	25.954	30.64111	0.2	51.0	100.0	23.0	100.0	10.0	4.5536795	5.815978
36	2022-01-02 12:00:00+00:00	26.054	31.538338	0.1	51.0	100.0	6.0	100.0	5.0	3.396233	4.6102495
37	2022-01-02 13:00:00+00:00	24.754	30.117794	0.0	3.0	97.0	20.0	96.0	10.0	4.0249224	3.396233
38	2022-01-02 14:00:00+00:00	25.004	30.5876	0.0	3.0	95.0	15.0	93.0	13.0	2.3051248	1.8
39	2022-01-02 15:00:00+00:00	24.154	29.457817	0.0	3.0	88.0	7.0	85.0	9.0	3.396233	1.1384199
40	2022-01-02 16:00:00+00:00	23.704	29.068142	0.0	1.0	35.0	8.0	29.0	0.0	2.16	0.71999997
41	2022-01-02 17:00:00+00:00	23.104	28.172497	0.0	0.0	11.0	3.0	1.0	7.0	2.968636	1.4399999
42	2022-01-02 18:00:00+00:00	23.654	28.991993	0.0	0.0	18.0	1.0	15.0	2.0	2.5455842	3.8268526
43	2022-01-02 19:00:00+00:00	23.154	28.171337	0.0	1.0	25.0	2.0	23.0	2.0	3.319036	5.3517847
44	2022-01-02 20:00:00+00:00	22.954	27.959606	0.0	1.0	43.0	3.0	37.0	7.0	2.5959969	5.2416787
45	2022-01-02 21:00:00+00:00	22.504	27.138092	0.0	3.0	92.0	2.0	27.0	89.0	3.7585104	3.2599385
46	2022-01-02 22:00:00+00:00	22.704	27.494898	0.0	3.0	83.0	2.0	9.0	81.0	3.0758414	2.7416782
47	2022-01-02 23:00:00+00:00	22.554	27.223505	0.0	1.0	45.0	2.0	7.0	40.0	3.319036	5.0911684


GMT + 5:30
0	2021-12-31 18:30:00+00:00	21.904	25.762598	0.0	3.0	84.0	0.0	83.0	4.0	6.5693827	8.854829
1	2021-12-31 19:30:00+00:00	21.754	25.681595	0.0	3.0	89.0	0.0	89.0	1.0	5.1544156	9.793058
2	2021-12-31 20:30:00+00:00	21.554	25.259577	0.0	3.0	86.0	0.0	86.0	1.0	4.829907	9.47012
3	2021-12-31 21:30:00+00:00	21.454	24.824982	0.0	3.0	98.0	1.0	98.0	3.0	5.8603754	6.4799995
4	2021-12-31 22:30:00+00:00	21.254	24.611038	0.0	1.0	42.0	0.0	40.0	4.0	5.6002855	5.4477882
5	2021-12-31 23:30:00+00:00	21.354	25.452484	0.0	3.0	89.0	2.0	100.0	100.0	3.2399998	5.2416787
6	2022-01-01 00:30:00+00:00	21.104	24.883163	0.0	3.0	100.0	1.0	100.0	95.0	4.510787	4.68
7	2022-01-01 01:30:00+00:00	23.154	27.97017	0.0	3.0	87.0	0.0	86.0	1.0	3.096837	3.9763298
8	2022-01-01 02:30:00+00:00	25.954	31.087582	0.0	3.0	86.0	0.0	86.0	0.0	2.9024127	4.6938252
9	2022-01-01 03:30:00+00:00	27.704	33.272446	0.0	3.0	88.0	0.0	88.0	1.0	0.71999997	1.1384199
10	2022-01-01 04:30:00+00:00	28.704	35.152878	0.0	0.0	11.0	0.0	1.0	10.0	2.9024127	3.6179552
11	2022-01-01 05:30:00+00:00	29.454	36.775654	0.0	0.0	15.0	4.0	2.0	12.0	4.2136917	5.154415
12	2022-01-01 06:30:00+00:00	30.004	37.452976	0.0	0.0	12.0	4.0	2.0	9.0	4.802999	5.5887027
13	2022-01-01 07:30:00+00:00	29.654	36.228703	0.0	3.0	92.0	8.0	91.0	5.0	7.5685663	9.178235
14	2022-01-01 08:30:00+00:00	28.754	34.901203	0.0	3.0	98.0	17.0	97.0	17.0	4.0249224	5.04
15	2022-01-01 09:30:00+00:00	27.154	31.727673	0.6	53.0	100.0	23.0	95.0	100.0	8.373386	11.113451
16	2022-01-01 10:30:00+00:00	25.204	29.87064	1.1	55.0	96.0	56.0	84.0	49.0	4.1046314	5.6920996
17	2022-01-01 11:30:00+00:00	25.604	30.85149	0.1	51.0	97.0	45.0	79.0	25.0	4.39436	7.145796
18	2022-01-01 12:30:00+00:00	24.554	29.642433	0.0	2.0	68.0	21.0	58.0	9.0	5.495161	8.209263
19	2022-01-01 13:30:00+00:00	24.654	29.455475	0.0	0.0	15.0	8.0	7.0	0.0	5.1919937	9.021574
20	2022-01-01 14:30:00+00:00	23.904	28.183296	0.0	1.0	36.0	9.0	29.0	0.0	7.5685663	12.144331
21	2022-01-01 15:30:00+00:00	24.754	29.360645	0.0	2.0	62.0	14.0	56.0	0.0	5.1165614	8.891343
22	2022-01-01 16:30:00+00:00	24.104	29.07906	0.0	3.0	93.0	13.0	92.0	0.0	2.5959969	4.8433046
23	2022-01-01 17:30:00+00:00	22.954	27.735876	0.0	3.0	82.0	7.0	81.0	1.0	2.7416782	3.096837
24	2022-01-01 18:30:00+00:00	23.254	28.266605	0.0	3.0	89.0	4.0	89.0	0.0	2.5455842	5.1919937
25	2022-01-01 19:30:00+00:00	22.454	26.821585	0.0	3.0	94.0	0.0	94.0	3.0	4.6102495	8.225035
26	2022-01-01 20:30:00+00:00	22.204	26.491465	0.0	3.0	99.0	0.0	99.0	10.0	4.198285	6.849467
27	2022-01-01 21:30:00+00:00	21.854	26.117405	0.0	3.0	88.0	1.0	87.0	1.0	3.4152596	3.319036
28	2022-01-01 22:30:00+00:00	21.504	25.547222	0.0	3.0	94.0	0.0	93.0	8.0	3.6179552	1.1384199
29	2022-01-01 23:30:00+00:00	22.104	26.365162	0.0	3.0	99.0	1.0	99.0	15.0	3.6179552	4.072935
30	2022-01-02 00:30:00+00:00	22.404	26.543081	0.0	3.0	92.0	4.0	91.0	9.0	4.452954	4.896529
31	2022-01-02 01:30:00+00:00	23.854	28.221695	0.0	3.0	97.0	1.0	96.0	25.0	5.771239	7.9526596
32	2022-01-02 02:30:00+00:00	26.054	31.425392	0.0	3.0	97.0	2.0	96.0	7.0	3.96	5.8048253
33	2022-01-02 03:30:00+00:00	27.704	33.593586	0.0	3.0	100.0	2.0	100.0	30.0	2.3051248	3.0547013
34	2022-01-02 04:30:00+00:00	28.754	35.47682	0.0	3.0	100.0	1.0	100.0	10.0	2.3051248	2.8116899
35	2022-01-02 05:30:00+00:00	29.604	37.525352	0.0	3.0	100.0	10.0	100.0	36.0	1.1384199	1.08
36	2022-01-02 06:30:00+00:00	30.354	37.996555	0.1	51.0	100.0	8.0	100.0	100.0	3.7064266	4.3349743
37	2022-01-02 07:30:00+00:00	28.504	33.566418	2.7	63.0	100.0	19.0	98.0	100.0	7.342588	9.255571
38	2022-01-02 08:30:00+00:00	25.804	31.22224	3.1	63.0	100.0	6.0	97.0	97.0	2.5959969	3.096837
39	2022-01-02 09:30:00+00:00	25.954	31.052193	1.6	61.0	100.0	98.0	99.0	100.0	1.1384199	1.0182338
40	2022-01-02 10:30:00+00:00	25.954	30.64111	0.2	51.0	100.0	23.0	100.0	10.0	4.5536795	5.815978
41	2022-01-02 11:30:00+00:00	26.054	31.538338	0.1	51.0	100.0	6.0	100.0	5.0	3.396233	4.6102495
42	2022-01-02 12:30:00+00:00	24.754	30.117794	0.0	3.0	97.0	20.0	96.0	10.0	4.0249224	3.396233
43	2022-01-02 13:30:00+00:00	25.004	30.5876	0.0	3.0	95.0	15.0	93.0	13.0	2.3051248	1.8
44	2022-01-02 14:30:00+00:00	24.154	29.457817	0.0	3.0	88.0	7.0	85.0	9.0	3.396233	1.1384199
45	2022-01-02 15:30:00+00:00	23.704	29.068142	0.0	1.0	35.0	8.0	29.0	0.0	2.16	0.71999997
46	2022-01-02 16:30:00+00:00	23.104	28.172497	0.0	0.0	11.0	3.0	1.0	7.0	2.968636	1.4399999
47	2022-01-02 17:30:00+00:00	23.654	28.991993	0.0	0.0	18.0	1.0	15.0	2.0	2.5455842	3.8268526


GMT = 2022-01-01 12:00:00+00:00	25.604	30.85149	0.1	51.0	97.0	45.0	79.0	25.0	4.39436	7.145796
IST = 2022-01-01 11:30:00+00:00	25.604	30.85149	0.1	51.0	97.0	45.0	79.0	25.0	4.39436	7.145796

the GMT 5+30 is correct. It is in UTC. to find the weather for 5.30 PM IST I need to subract 5.30 hours to get the UTC time(from this data)